# elotto v3 mode=649 focus=off score=high items=6258/6468 ranked=6210 excl=48 void=0 blocks=40 paused_ms=0 pass_mean=-0,000810 pass_sigma=0,996517 pass_chi2=6165,8305 pass_stouffer=-0,0638 v_eff=1,0062 null_flags=0 drift_t=2.54 unlimited=on runs_cap=500 rounds=14 run_s=2,00 run_segs=52174 gap_s=0,80
# nodes=master,192.168.178.145,192.168.178.103,192.168.178.155
order;item;n1;n2;n3;n4;n5;n6;e1;e2;z_raw;z_ctr;block;k;skip_rank;z0;z1;z2;z3;round
5912;441;8;11;12;38;40;41;0;0;-0,471990;-0,5695;37;3;0;0,770208;0,886421;-0,933661;-0,654058;13
5913;461;11;17;38;40;41;47;0;0;0,300124;0,2026;37;3;0;0,702103;0,257376;0,900228;-1,082502;13
5914;227;1;8;17;38;40;41;0;0;0,860263;0,7627;37;3;0;-0,269325;-0,209455;0,215460;1,543884;13
5915;260;3;5;8;11;17;41;0;0;0,999673;0,9021;37;3;0;-0,210507;0,176269;1,761450;0,180541;13
5916;130;1;5;8;11;12;41;0;0;1,217723;1,1202;37;3;0;-1,231467;-0,187166;2,254903;1,085722;13
5917;444;8;11;12;40;41;47;0;0;1,504405;1,4069;37;3;0;2,189274;1,448599;1,202986;-0,786554;13
5918;37;1;3;5;12;17;38;0;0;-1,143657;-1,2412;37;3;0;-1,267377;-0,380956;-0,298425;-0,415071;13
5919;299;3;5;11;17;38;41;0;0;-1,126857;-1,2244;37;3;0;-1,116307;1,088879;-0,585705;-0,249761;13
5920;358;3;11;12;17;38;40;0;0;1,143371;1,0458;37;3;0;0,804880;-1,401916;-0,248894;1,424390;13
5921;128;1;5;8;11;12;38;0;0;1,879381;1,7818;37;3;0;0,707676;0,623906;-0,226605;2,774113;13
5922;309;3;5;12;17;38;41;0;0;-1,058581;-1,1561;37;3;0;-0,008049;-1,286756;-1,053774;-0,771694;13
5923;66;1;3;8;11;38;40;0;0;0,310490;0,2129;37;3;0;-0,853792;0,540322;1,554657;-0,163081;13
5924;5;1;3;5;8;11;41;0;0;-0,583517;-0,6811;37;3;0;0,355386;-0,650281;-0,255704;-1,110363;13
5925;59;1;3;8;11;12;40;0;0;1,187339;1,0898;37;3;0;0,478594;-0,234220;1,585614;-0,007677;13
5926;297;3;5;11;12;41;47;0;0;0,471346;0,3738;37;3;0;-0,287280;-0,515928;0,549795;0,553881;13
5927;33;1;3;5;11;38;47;0;0;-0,630702;-0,7282;37;3;0;-0,855650;1,148936;-0,742347;0,505589;13
5928;402;5;8;12;17;40;41;0;0;-0,514171;-0,6117;37;3;0;0,578276;-0,907224;-1,262424;-0,206421;13
5929;331;3;8;11;12;40;47;0;0;0,182161;0,0846;37;3;0;-1,594282;-0,941277;0,393153;1,516642;13
5930;305;3;5;11;38;40;47;0;0;-1,978684;-2,0762;37;3;0;-1,220941;0,841843;-2,196085;-0,010154;13
5931;140;1;5;8;11;40;47;0;0;1,175543;1,0780;37;3;0;1,139215;-1,296662;0,801785;0,095100;13
5932;235;1;11;12;17;40;41;0;0;-0,806572;-0,9041;37;3;0;-0,857507;0,474694;-0,089156;-0,450361;13
5933;80;1;3;8;12;40;47;0;0;1,474737;1,3772;37;3;0;-0,264991;0,913663;2,058636;0,760674;13
5934;203;1;8;11;12;38;47;0;0;-0,844106;-0,9417;37;3;0;0,212984;1,618862;-0,112683;-1,562335;13
5935;46;1;3;5;12;41;47;0;0;-0,671095;-0,7686;37;3;0;-0,513885;0,585519;-1,622762;0,974277;13
5936;218;1;8;12;17;38;41;0;0;-0,417299;-0,5148;37;3;0;1,391205;0,565088;-1,122498;-0,991489;13
5937;122;1;3;17;38;40;41;0;0;-1,139368;-1,2369;37;3;0;-1,505126;0,735970;-0,419157;-0,049160;13
5938;326;3;8;11;12;17;47;0;0;-0,643928;-0,7415;37;3;0;-2,678394;0,405350;0,798689;0,764389;13
5939;16;1;3;5;8;38;40;0;0;-0,612472;-0,7100;37;3;0;0,092252;-0,149398;-1,498316;0,345232;13
5940;428;5;11;38;40;41;47;0;0;1,803242;1,7057;37;3;0;2,094546;1,306197;0,414823;0,613938;13
5941;366;3;11;12;38;41;47;0;0;0,367683;0,2701;37;3;0;-0,265610;0,470360;0,295329;0,607127;13
5942;408;5;8;12;40;41;47;0;0;1,823617;1,7261;37;3;0;0,374579;-0,069529;1,536702;1,247317;13
5943;323;3;8;11;12;17;38;0;0;-1,604066;-1,7016;37;3;0;-0,977620;-0,068291;-1,063061;-0,737642;13
5944;314;3;5;12;38;40;41;0;0;0,720854;0,6233;37;3;0;0,359720;0,069158;0,324429;0,564407;13
5945;277;3;5;8;12;41;47;0;0;-0,159928;-0,2575;37;3;0;-1,035200;0,988579;-0,370245;1,128442;13
5946;126;1;3;38;40;41;47;0;0;1,134435;1,0369;37;3;0;0,245179;0,142216;0,593135;1,126585;13
5947;278;3;5;8;17;38;40;0;0;1,678131;1,5806;37;3;0;1,610999;2,468320;0,384485;0,911124;13
5948;107;1;3;11;17;41;47;0;0;-0,547057;-0,6446;37;3;0;0,579514;-0,177879;-1,445070;-0,081974;13
5949;113;1;3;12;17;38;41;0;0;0,088507;-0,0090;37;3;0;-0,014240;-0,338235;-0,539889;0,707428;13
5950;442;8;11;12;38;40;47;0;0;-2,039809;-2,1374;37;3;0;-1,803551;-0,151875;-1,488409;-0,241093;13
5951;123;1;3;17;38;40;47;0;0;1,630946;2,1968;38;3;0;1,674770;-0,770518;-0,011268;1,161380;13
5952;36;1;3;5;11;41;47;0;0;-0,069847;0,4960;38;3;0;-0,166548;0,535865;-1,582642;1,628211;13
5953;352;3;8;12;40;41;47;0;0;0,692257;1,2582;38;3;0;1,266139;1,369844;0,014736;-0,081850;13
5954;292;3;5;11;12;38;40;0;0;-0,690041;-0,1241;38;3;0;-0,720058;0,492525;-0,562921;0,087794;13
5955;213;1;8;11;38;40;41;0;0;-1,465371;-0,8995;38;3;0;-1,945334;-0,371793;-0,879301;0,286537;13
5956;6;1;3;5;8;11;47;0;0;-0,668950;-0,1031;38;3;0;0,110826;-0,817573;-1,421666;0,152184;13
5957;158;1;5;8;38;40;41;0;0;-2,105582;-1,5397;38;3;0;-0,519457;0,421943;-2,722477;-0,405041;13
5958;242;1;11;17;38;40;41;0;0;-0,629272;-0,0634;38;3;0;-2,186179;0,295639;-0,075040;1,171287;13
5959;76;1;3;8;12;38;40;0;0;-0,101662;0,4642;38;3;0;-0,257562;0,404607;-1,128814;1,210292;13
5960;171;1;5;11;12;41;47;0;0;-2,685024;-2,1191;38;3;0;-0,750396;-0,062223;-3,849309;-0,050893;13
5961;304;3;5;11;38;40;41;0;0;-2,437662;-1,8718;38;3;0;-0,924374;0,022599;-1,313936;-1,983844;13
5962;175;1;5;11;17;40;41;0;0;-1,480027;-0,9141;38;3;0;0,399964;-0,148903;-1,815438;-1,148007;13
5963;211;1;8;11;17;40;47;0;0;-1,681992;-1,1161;38;3;0;-1,402968;1,159337;-0,090518;-1,419809;13
5964;65;1;3;8;11;17;47;0;0;-0,051975;0,5139;38;3;0;-1,765164;1,301120;-0,442189;2,117330;13
5965;93;1;3;11;12;17;40;0;0;-1,223371;-0,6575;38;3;0;-0,926851;1,690558;-0,857631;-0,334459;13
5966;383;5;8;11;12;38;40;0;0;-0,430882;0,1350;38;3;0;0,548557;0,490048;-0,798813;-0,496054;13
5967;271;3;5;8;12;17;47;0;0;0,470631;1,0365;38;3;0;0,362815;-0,313594;-0,003220;0,455562;13
5968;236;1;11;12;17;40;47;0;0;-0,393706;0,1722;38;3;0;-2,008486;0,431849;0,315018;1,011549;13
5969;284;3;5;8;38;40;41;0;0;-0,857689;-0,2918;38;3;0;-0,127543;-0,575489;-1,208063;-0,149955;13
5970;153;1;5;8;17;38;41;0;0;0,687252;1,2531;38;3;0;0,707676;2,369753;-0,342508;0,825188;13
5971;361;3;11;12;17;40;41;0;0;-0,833024;-0,2671;38;3;0;-0,250132;1,846581;-1,744237;0,551529;13
5972;143;1;5;8;12;17;40;0;0;-0,353671;0,2122;38;3;0;-0,664336;1,386561;0,112559;-0,060799;13
5973;306;3;5;11;38;41;47;0;0;-1,066088;-0,5002;38;3;0;-0,514504;0,644833;-1,402473;0,070458;13
5974;257;3;5;8;11;12;47;0;0;-1,149734;-0,5838;38;3;0;-2,009105;1,315979;-0,951740;0,969447;13
5975;215;1;8;11;38;41;47;0;0;-0,574224;-0,0083;38;3;0;0,385104;0,153237;-0,934404;-0,445285;13
5976;434;5;17;38;40;41;47;0;0;-1,083604;-0,5177;38;3;0;0,574561;0,722225;-1,079283;-1,372135;13
5977;250;1;12;17;40;41;47;0;0;-0,451615;0,1143;38;3;0;-0,448876;1,247255;-1,156675;0,823331;13
5978;191;1;5;12;40;41;47;0;0;-1,819256;-1,2534;38;3;0;-1,173887;-0,870199;0,394268;-2,371425;13
5979;15;1;3;5;8;17;47;0;0;-0,512383;0,0535;38;3;0;1,486552;0,601493;-0,756092;-1,617933;13
5980;156;1;5;8;17;40;47;0;0;0,357317;0,9232;38;3;0;-0,343622;-0,627497;-0,069467;1,031980;13
5981;74;1;3;8;12;17;41;0;0;0,223627;0,7895;38;3;0;0,903942;0,081417;-1,427238;0,910629;13
5982;110;1;3;11;38;41;47;0;0;-0,790844;-0,2250;38;3;0;0,387581;1,972266;-1,409283;-0,348080;13
5983;232;1;11;12;17;38;40;0;0;-0,786198;-0,2203;38;3;0;-0,138687;0,178622;-0,762284;-0,460763;13
5984;259;3;5;8;11;17;40;0;0;-1,593342;-1,0274;38;3;0;-1,703870;0,601493;0,102034;-1,157913;13
5985;86;1;3;8;17;40;47;0;0;0,279748;0,8456;38;3;0;-0,427825;0,471474;0,705694;0,206668;13
5986;159;1;5;8;38;40;47;0;0;-1,407463;-0,8416;38;3;0;-0,348575;1,381608;-0,299787;-1,789435;13
5987;388;5;8;11;12;41;47;0;0;-0,073780;0,4921;38;3;0;-0,225366;1,226204;0,375693;-0,278117;13
5988;173;1;5;11;17;38;41;0;0;-0,152421;0,4135;38;3;0;-0,111445;-0,910443;0,302635;-0,455191;13
5989;145;1;5;8;12;17;47;0;0;0,772328;1,3382;38;3;0;2,028298;0,848530;0,046931;-0,737518;13
5990;426;5;11;17;38;41;47;0;0;1,015043;1,5809;38;3;0;0,855030;1,830483;0,693931;0,209145;13
5991;102;1;3;11;17;38;40;0;0;-1,965815;-1,3999;38;3;0;-1,879705;-0,848530;-1,640841;0,115655;13
5992;439;8;11;12;17;40;47;0;0;-1,200493;-0,6346;38;3;0;-1,500792;-1,512246;-1,565306;0,986783;13
5993;87;1;3;8;17;41;47;0;0;-0,566360;-0,0005;38;3;0;-0,877939;0,548866;0,924250;-1,027275;13
5994;338;3;8;11;17;41;47;0;0;-0,815152;-0,2493;38;3;0;-1,960193;0,751944;0,124323;0,423986;13
5995;379;5;8;11;12;17;38;0;0;-0,670023;-0,1041;38;3;0;0,382009;0,997123;0,089032;-1,631554;13
5996;275;3;5;8;12;40;41;0;0;-1,125427;-0,5595;38;3;0;-0,994337;0,599636;-0,759807;-0,195153;13
5997;51;1;3;5;17;40;47;0;0;-0,359390;0,2065;38;3;0;-1,406683;0,005263;-1,450766;2,234967;13
5998;283;3;5;8;17;41;47;0;0;2,115662;2,6816;38;3;0;2,032632;0,601493;0,176950;1,454852;13
5999;394;5;8;11;17;41;47;0;0;1,075454;1,6413;38;3;0;1,232086;-0,279541;1,015883;-0,385228;13
6000;348;3;8;12;17;41;47;0;0;-1,205855;-0,6400;38;3;0;-1,461786;-1,537631;-1,785101;1,158285;13
6001;25;1;3;5;11;12;41;0;0;-2,571709;-2,0058;38;3;0;-2,853610;-0,303068;-0,977744;-0,622977;13
6002;200;1;8;11;12;17;47;0;0;-1,282352;-0,7165;38;3;0;-0,797451;0,116089;0,004210;-1,427858;13
6003;187;1;5;12;17;41;47;0;0;0,678316;1,2442;38;3;0;-1,108877;0,644833;-0,100424;2,384179;13
6004;2;1;3;5;8;11;17;0;0;0,117819;0,6837;38;3;0;0,811691;-0,098753;-0,522058;-0,085565;13
6005;448;8;11;17;40;41;47;0;0;0,834169;1,4001;38;3;0;1,604188;0,725940;-0,835961;0,676595;13
6006;106;1;3;11;17;40;47;0;0;-1,257329;-0,6914;38;3;0;0,325048;1,333934;-1,331891;-1,170915;13
6007;127;3;10;27;28;30;31;0;0;-1,386587;-1,2097;39;3;0;0,471784;-0,614186;-0,303564;-2,569859;14
6008;94;3;5;28;30;31;36;0;0;-2,296680;-2,1198;39;3;0;-1,407921;0,809833;-1,010001;-1,560044;14
6009;24;3;5;10;28;30;34;0;0;-1,533145;-1,3563;39;3;0;0,225366;-0,326905;-1,690434;-1,190418;14
6010;210;3;27;28;31;34;36;0;0;-1,686853;-1,5100;39;3;0;-1,827078;-0,708914;0,408446;-1,503083;14
6011;194;3;10;31;32;36;43;0;0;-0,735653;-0,5588;39;3;0;-0,551653;0,859364;-0,194595;-0,527940;14
6012;11;3;5;10;27;30;43;0;0;-0,307416;-0,1306;39;3;0;-1,654338;1,544132;1,735879;-0,614000;14
6013;135;3;10;27;28;31;43;0;0;1,880954;2,0578;39;3;0;0,651334;1,086588;1,859707;0,746867;14
6014;88;3;5;27;32;34;36;0;0;1,083461;1,2603;39;3;0;-0,449495;0,660002;1,469030;0,857074;14
6015;170;3;10;28;30;34;43;0;0;0,231634;0,4085;39;3;0;0,053246;0,303378;1,189799;-0,841843;14
6016;97;3;5;28;30;32;36;0;0;-0,476851;-0,3000;39;3;0;0,408632;-0,171501;-0,832927;-0,401635;14
6017;370;5;28;31;32;36;43;0;0;0,600176;0,7770;39;3;0;1,069252;1,896422;0,019627;-0,049345;14
6018;233;3;28;30;31;32;36;0;0;-0,553348;-0,3765;39;3;0;0,546699;1,342293;-1,044054;-0,461073;14
6019;433;10;30;32;34;36;43;0;0;0,924749;1,1016;39;3;0;-0,752253;1,092161;0,946477;1,407488;14
6020;106;3;5;28;31;34;43;0;0;-0,026452;0,1504;39;3;0;-0,214222;-0,265610;0,030771;0,137635;14
6021;9;3;5;10;27;30;34;0;0;-0,018945;0,1579;39;3;0;0,483547;1,425257;-0,247841;-0,268520;14
6022;303;5;10;28;31;36;43;0;0;-3,000161;-2,8233;39;3;0;-0,228462;-1,814076;-1,041577;-3,926392;14
6023;396;10;27;28;32;34;43;0;0;-0,182305;-0,0054;39;3;0;-0,008668;0,199363;-0,076340;-0,230753;14
6024;154;3;10;27;31;32;43;0;0;0,015371;0,1922;39;3;0;0,508932;0,973286;-0,828593;0,346284;14
6025;237;3;28;30;31;36;43;0;0;0,220910;0,3978;39;3;0;0,615424;0,016717;-1,338764;1,105967;14
6026;250;3;30;31;34;36;43;0;0;0,490077;0,6669;39;3;0;0,361577;-0,542985;0,362010;0,125252;14
6027;199;3;27;28;30;31;36;0;0;0,934758;1,1116;39;3;0;0,290995;-1,321242;1,525372;-0,197319;14
6028;245;3;28;31;34;36;43;0;0;0,507593;0,6844;39;3;0;0,169644;0,323810;1,735260;-1,025727;14
6029;240;3;28;30;32;36;43;0;0;-1,164247;-0,9874;39;3;0;-0,951616;-0,350432;-0,177879;-0,887040;14
6030;443;27;28;30;32;36;43;0;0;0,337442;0,5143;39;3;0;1,179459;0,564654;-0,428630;-0,166363;14
6031;41;3;5;10;30;32;34;0;0;-0,669165;-0,4923;39;3;0;-0,006191;0,052627;-0,067672;-1,085164;14
6032;298;5;10;28;31;32;34;0;0;-0,614474;-0,4376;39;3;0;0,605518;0,152927;-1,021765;-0,648052;14
6033;280;5;10;27;31;32;43;0;0;-1,040565;-0,8637;39;3;0;0,722535;0,934899;-1,306568;-1,218279;14
6034;297;5;10;28;30;36;43;0;0;0,295619;0,4725;39;3;0;-0,503979;0,165310;0,933475;0,082531;14
6035;414;10;28;30;31;32;34;0;0;-0,699549;-0,5227;39;3;0;-0,476737;-1,161504;0,437545;-1,172463;14
6036;76;3;5;27;30;32;34;0;0;1,141727;1,3186;39;3;0;0,026004;0,233415;1,951958;-0,000433;14
6037;382;10;27;28;30;31;43;0;0;0,072922;0,2498;39;3;0;-0,786306;-0,572703;0,342198;0,570412;14
6038;82;3;5;27;31;32;34;0;0;0,352813;0,5297;39;3;0;-0,981335;0,732441;-0,482495;2,074919;14
6039;319;5;10;31;32;34;43;0;0;-0,832524;-0,6557;39;3;0;-0,727488;-0,055103;1,159461;-1,873947;14
6040;39;3;5;10;30;31;36;0;0;-0,229489;-0,0526;39;3;0;0,450114;2,308768;-0,807543;-0,040058;14
6041;84;3;5;27;31;32;43;0;0;-0,719210;-0,5424;39;3;0;-0,274898;-0,808595;-0,454634;-0,516176;14
6042;434;10;31;32;34;36;43;0;0;-1,793376;-1,6165;39;3;0;-0,155404;1,021579;-2,205558;-0,745257;14
6043;381;10;27;28;30;31;36;0;0;-0,322429;-0,1456;39;3;0;-1,272330;-0,109588;0,757640;-0,043773;14
6044;285;5;10;27;32;34;43;0;0;1,627515;1,8044;39;3;0;-1,120022;0,489120;3,076933;0,862027;14
6045;43;3;5;10;30;32;43;0;0;0,718137;0,8950;39;3;0;-0,150451;0,760921;0,572518;0,821783;14
6046;330;5;27;28;30;34;36;0;0;-0,281678;-0,1048;39;3;0;-0,824693;0,260657;-1,243416;1,580228;14
6047;301;5;10;28;31;34;36;0;0;-0,180517;-0,0037;39;3;0;0,690340;0,819740;1,000342;-2,003347;14
6048;230;3;27;31;34;36;43;0;0;-0,612329;-0,4355;39;3;0;1,253756;0,565893;-1,174692;-1,139649;14
6049;34;3;5;10;28;34;36;0;0;-0,573723;-0,3969;39;3;0;0,360958;1,424638;-0,610656;-0,744019;14
6050;54;3;5;10;32;34;43;0;0;2,820358;2,9972;39;3;0;1,705727;-0,421014;1,878900;1,300377;14
6051;126;3;5;32;34;36;43;0;0;-0,625913;-0,4491;39;3;0;-0,640809;1,853701;-0,598274;0,154970;14
6052;17;3;5;10;27;32;36;0;0;-0,443608;-0,2668;39;3;0;-0,959046;1,318146;0,957003;-0,766308;14
6053;415;10;28;30;31;32;36;0;0;-1,978540;-1,8017;39;3;0;-0,867413;0,387581;-1,354861;-1,204658;14
6054;75;3;5;27;30;31;43;0;0;1,119564;1,2964;39;3;0;1,814695;0,201839;0,204130;-0,079683;14
6055;14;3;5;10;27;31;36;0;0;-0,584089;-0,4072;39;3;0;0,190695;1,818410;-1,351765;0,149398;14
6056;31;3;5;10;28;32;34;0;0;-1,534933;-1,3581;39;3;0;-1,114450;3,291960;-1,312760;-0,231372;14
6057;78;3;5;27;30;32;43;0;0;-0,906876;-0,7300;39;3;0;-1,917472;1,524319;0,786740;-0,440022;14
6058;425;10;28;31;32;34;43;0;0;-2,697392;-2,5205;39;3;0;-0,888464;0,440208;-1,543698;-2,239858;14
6059;122;3;5;31;32;34;36;0;0;-1,716880;-1,5400;39;3;0;-0,369626;1,042630;-1,231653;-1,372445;14
6060;27;3;5;10;28;31;32;0;0;0,029312;0,2062;39;3;0;0,156642;0,116398;-0,853359;0,747486;14
6061;73;3;5;27;30;31;34;0;0;-0,590524;-0,4137;39;3;0;-0,968333;1,258090;-0,002043;-0,052441;14
6062;284;5;10;27;32;34;36;0;0;-0,845392;-0,6685;39;3;0;-1,029009;0,473022;-1,333191;0,897937;14
6063;394;10;27;28;31;36;43;0;0;-1,133148;-0,9563;39;3;0;0,013621;1,255613;-1,437826;-0,538465;14
6064;366;5;28;30;32;36;43;0;0;-0,152278;0,0246;39;3;0;-0,846363;-0,058818;1,463458;-0,880849;14
6065;389;10;27;28;31;32;34;0;0;-0,622695;-0,4458;39;3;0;1,254994;1,710061;-2,062537;-0,270997;14
6066;198;3;27;28;30;31;34;0;0;-0,357102;-0,1802;39;3;0;0,226605;1,035200;0,019008;-0,864132;14
6067;334;5;27;28;31;32;36;0;0;-2,140470;-1,9636;39;3;0;-1,952763;-0,794355;0,480885;-2,235524;14
6068;124;3;5;31;32;36;43;0;0;-1,247893;-1,0710;39;3;0;-0,658144;-0,874224;-1,088632;-0,414637;14
6069;348;5;27;30;31;36;43;0;0;-0,400712;-0,2239;39;3;0;0,910134;1,048821;-0,992046;-0,612142;14
6070;279;5;10;27;31;32;36;0;0;0,178373;0,3552;39;3;0;0,482309;0,132496;1,166272;-1,339630;14
6071;81;3;5;27;30;36;43;0;0;0,169436;0,3463;39;3;0;1,474788;-1,124356;0,654244;-1,835560;14
6072;103;3;5;28;31;32;36;0;0;-1,148161;-0,9713;39;3;0;-0,312665;0,430301;-1,876176;0,200168;14
6073;460;28;30;32;34;36;43;0;0;0,371758;0,5486;39;3;0;-1,023436;-1,100209;0,558896;1,108444;14
6074;144;3;10;27;30;31;36;0;0;-1,182835;-1,0060;39;3;0;-1,773213;0,192552;0,445594;-0,721111;14
6075;208;3;27;28;31;32;36;0;0;-0,324931;-0,1481;39;3;0;0,060676;-0,052627;-0,520262;-0,103210;14
6076;44;3;5;10;30;34;36;0;0;-0,301339;-0,1245;39;3;0;0,290376;2,324247;-0,206978;-0,605332;14
6077;30;3;5;10;28;31;43;0;0;1,665048;1,8419;39;3;0;-0,367149;-0,513885;1,860326;1,390771;14
6078;32;3;5;10;28;32;36;0;0;-1,885959;-1,7091;39;3;0;-1,818410;1,386251;-0,508499;-0,939667;14
6079;320;5;10;31;32;36;43;0;0;0,262376;0,4392;39;3;0;-0,909515;1,084112;1,564378;-0,200415;14
6080;212;3;27;28;31;36;43;0;0;-1,104551;-0,9277;39;3;0;-1,638241;0,754730;0,126119;-0,401016;14
6081;387;10;27;28;30;34;43;0;0;1,044140;1,2210;39;3;0;1,107639;-0,290376;-0,498592;1,199457;14
6082;6;3;5;10;27;28;43;0;0;-0,732078;-0,5552;39;3;0;-1,913758;0,016717;0,690154;-0,044392;14
6083;204;3;27;28;30;34;36;0;0;-0,056121;0,1207;39;3;0;-0,032195;0,770209;-0,424296;0,359286;14
6084;36;3;5;10;28;36;43;0;0;-2,414999;-2,2381;39;3;0;-1,541655;0,502121;-0,991427;-1,649819;14
6085;205;3;27;28;30;34;43;0;0;-0,171938;0,0049;39;3;0;-0,323810;2,036347;1,264715;-1,238711;14
6086;391;10;27;28;31;32;43;0;0;0,035746;0,2126;39;3;0;-0,042101;0,565274;-0,127109;0,231124;14
6087;109;3;5;28;32;34;43;0;0;-0,402857;-0,2260;39;3;0;0,482309;-0,274898;-0,723959;-0,456119;14
6088;52;3;5;10;31;36;43;0;0;0,091510;0,2684;39;3;0;-0,526268;1,048202;-0,577223;1,261990;14
6089;59;3;5;27;28;30;34;0;0;-0,914025;-0,7372;39;3;0;0,587563;2,202276;-1,829121;-0,341579;14
6090;114;3;5;30;31;32;43;0;0;0,499014;0,6759;39;3;0;-0,246417;1,440736;0,691392;0,419343;14
6091;444;27;28;30;34;36;43;0;0;0,114387;0,2912;39;3;0;-0,474879;1,834508;1,259761;-0,586758;14
6092;379;10;27;28;30;31;32;0;0;0,234494;0,4113;39;3;0;0,741109;-1,178840;-0,363001;0,028047;14
6093;99;3;5;28;30;34;36;0;0;-0,384627;-0,2078;39;3;0;0,474879;-1,776309;0,714919;-1,855992;14
6094;314;5;10;30;32;34;36;0;0;0,555493;0,7323;39;3;0;0,100300;2,249950;0,836890;0,024951;14
6095;437;27;28;30;31;32;43;0;0;0,324931;0,5018;39;3;0;1,142930;0,336811;0,257995;-0,838128;14
6096;25;3;5;10;28;30;36;0;0;0,782837;0,9597;39;3;0;0,702103;0,209888;0,644957;0,008854;14
6097;37;3;5;10;30;31;32;0;0;0,399997;0,5769;39;3;0;1,421542;0,910134;-0,111012;-0,617715;14
6098;91;3;5;27;34;36;43;0;0;-1,370501;-1,1936;39;3;0;-0,842029;0,699008;-0,810019;-0,721730;14
6099;275;5;10;27;30;34;36;0;0;-0,981227;-0,8044;39;3;0;-0,709533;0,198124;-1,681766;0,691764;14
6100;404;10;27;30;31;36;43;0;0;1,578186;1,7550;39;3;0;1,123737;1,836365;1,529087;0,080674;14
6101;95;3;5;28;30;31;43;0;0;0,131188;0,3080;39;3;0;-0,052008;1,143549;-0,653996;0,933228;14
6102;259;5;10;27;28;31;34;0;0;0,509380;0,6862;39;3;0;-0,157261;0,013621;-0,201406;1,240940;14
6103;243;3;28;31;32;34;43;0;0;-0,838959;-0,6621;39;3;0;0,201220;1,821506;-1,237844;-0,416495;14
6104;263;5;10;27;28;32;36;0;0;2,897569;3,0744;39;3;0;1,484075;1,485933;0,540941;2,993721;14
6105;179;3;10;28;32;34;43;0;0;0,984445;1,1613;39;3;0;0,142402;1,658673;0,020246;1,542460;14
6106;168;3;10;28;30;32;43;0;0;-0,482928;-0,3061;39;3;0;0,791878;0,874224;-1,463830;-0,164505;14
6107;60;3;5;27;28;30;36;0;0;1,211432;1,3883;39;3;0;-0,941091;0,925612;1,052350;1,987002;14
6108;315;5;10;30;32;34;43;0;0;-0,700264;-0,5234;39;3;0;-0,926851;1,996722;0,060490;-0,346532;14
6109;147;3;10;27;30;32;36;0;0;-0,480069;-0,3032;39;3;0;-1,260566;0,926231;0,261091;0,167972;14
6110;49;3;5;10;31;32;43;0;0;-1,878094;-1,7012;39;3;0;-0,786925;0,004953;-1,127637;-1,338392;14
6111;193;3;10;31;32;34;43;0;0;0,855402;1,0323;39;3;0;-1,118784;1,357152;1,431263;1,169120;14
6112;146;3;10;27;30;32;34;0;0;-0,560497;-0,3836;39;3;0;-0,698388;0,501502;0,118070;-0,390491;14
6113;143;3;10;27;30;31;34;0;0;0,957277;1,1341;39;3;0;0,365292;1,104543;0,387395;0,905366;14
6114;435;27;28;30;31;32;34;0;0;0,086505;0,2634;39;3;0;-1,165838;0,386343;1,958769;-0,643099;14
6115;307;5;10;28;34;36;43;0;0;-1,034846;-0,8580;39;3;0;-0,466211;0,268087;0,635051;-1,961246;14
6116;409;10;27;31;32;34;36;0;0;-0,549774;-0,3729;39;3;0;0,206173;1,440117;-1,379627;0,221218;14
6117;83;3;5;27;31;32;36;0;0;1,575683;1,7525;39;3;0;0,175835;0,212984;0,758878;1,794450;14
6118;328;5;27;28;30;32;36;0;0;-1,145301;-0,9684;39;3;0;-0,843267;-0,005572;0,698822;-1,839275;14
6119;357;5;27;32;34;36;43;0;0;0,078641;0,2555;39;3;0;0,199982;0,656287;-0,806923;0,743152;14
6120;292;5;10;28;30;32;34;0;0;0,043968;0,2208;39;3;0;-1,568278;0,633379;0,251185;1,393248;14
6121;77;3;5;27;30;32;36;0;0;-0,600891;-0,4240;39;3;0;0,406774;0,299044;-0,561745;-0,885802;14
6122;271;5;10;27;30;31;43;0;0;0,283465;0,4603;39;3;0;1,020341;-0,493454;-0,022475;-0,506889;14
6123;119;3;5;30;32;34;43;0;0;0,658798;0,8357;39;3;0;0,147355;-0,566512;0,861655;0,132062;14
6124;247;3;30;31;32;34;36;0;0;-0,364252;-0,1874;39;3;0;0,429682;-1,276664;0,004148;-1,064733;14
6125;244;3;28;31;32;36;43;0;0;0,891147;1,0680;39;3;0;-0,553510;-1,777547;1,844847;0,252175;14
6126;227;3;27;31;32;34;36;0;0;0,916170;1,0930;39;3;0;1,690249;0,695912;0,227038;-0,330434;14
6127;149;3;10;27;30;34;36;0;0;0,027167;0,2040;39;3;0;-0,320095;0,329382;-0,271368;0,638518;14
6128;427;10;28;31;34;36;43;0;0;0,839316;1,0162;39;3;0;-0,021670;-1,712538;1,993441;-0,518033;14
6129;138;3;10;27;28;32;43;0;0;-1,587479;-1,4106;39;3;0;-1,199272;-1,884658;-0,516547;-1,033776;14
6130;282;5;10;27;31;34;43;0;0;-0,606252;-0,4294;39;3;0;0,655668;-1,016626;-1,600040;-0,105687;14
6131;431;10;30;31;32;36;43;0;0;-1,070950;-0,8941;39;3;0;-1,295238;0,896513;-0,101105;-0,458596;14
