# elotto v3 mode=649 focus=on items=5005/5005 blocks=49 paused_ms=0
order,item,n1,n2,n3,n4,n5,n6,e1,e2,z_raw,block
4211,4603,19,22,27,29,30,39,0,0,-7.485867,40
4212,1360,4,17,22,27,29,35,0,0,-6.470781,40
4213,3614,8,17,30,38,39,41,0,0,-7.210261,40
4214,667,4,5,27,30,36,41,0,0,-6.599664,40
4215,3296,8,17,19,22,26,39,0,0,-5.531319,40
4216,1609,4,19,22,30,36,38,0,0,-6.820416,40
4217,3329,8,17,19,26,27,36,0,0,-8.176085,40
4218,2760,5,17,27,29,30,38,0,0,-6.100641,40
4219,4987,27,29,30,38,39,41,0,0,-6.525103,40
4220,4772,19,27,35,36,39,41,0,0,-8.458615,40
4221,2894,5,19,22,30,35,39,0,0,-5.156120,40
4222,3838,8,22,26,27,30,38,0,0,-5.003271,40
4223,4971,26,29,36,38,39,41,0,0,-2.077760,41
4224,3164,5,26,27,29,30,35,0,0,-2.329667,41
4225,3444,8,17,22,27,30,35,0,0,-2.696877,41
4226,3260,5,27,30,36,38,39,0,0,-0.987313,41
4227,2133,5,8,17,29,30,35,0,0,-2.889936,41
4228,2989,5,19,27,30,36,41,0,0,-2.865438,41
4229,4058,8,27,35,36,39,41,0,0,-2.593825,41
4230,2447,5,8,27,30,36,38,0,0,-0.881331,41
4231,4233,17,19,27,29,36,41,0,0,-0.658714,41
4232,410,4,5,19,22,30,39,0,0,-2.091607,41
4233,3101,5,22,27,29,35,39,0,0,-1.728124,41
4234,4783,19,29,30,36,39,41,0,0,-1.099420,41
4235,1297,4,17,19,29,30,36,0,0,-2.204513,41
4236,1040,4,8,22,27,35,36,0,0,-2.682765,41
4237,4740,19,27,29,30,35,36,0,0,-1.410976,41
4238,4469,17,26,29,36,38,39,0,0,-3.668027,41
4239,2816,5,17,30,35,38,39,0,0,-0.991307,41
4240,2709,5,17,26,27,30,36,0,0,-2.703003,41
4241,22,4,5,8,17,26,30,0,0,-1.383815,41
4242,2304,5,8,22,26,30,39,0,0,-1.891092,41
4243,2170,5,8,19,22,26,30,0,0,-2.238597,41
4244,65,4,5,8,19,26,27,0,0,-0.340502,41
4245,1596,4,19,22,29,35,38,0,0,-1.823722,41
4246,1732,4,19,29,36,38,39,0,0,0.088221,41
4247,4645,19,22,29,35,36,38,0,0,-0.290972,41
4248,4235,17,19,27,29,38,41,0,0,-0.948435,41
4249,353,4,5,17,29,30,38,0,0,1.798317,41
4250,1387,4,17,22,29,35,39,0,0,-0.173805,41
4251,74,4,5,8,19,27,30,0,0,-0.669367,41
4252,288,4,5,17,22,30,36,0,0,-1.007551,41
4253,862,4,8,17,30,35,38,0,0,-0.915416,41
4254,2605,5,17,19,30,38,39,0,0,-2.419140,41
4255,3698,8,19,22,35,38,41,0,0,-0.525305,41
4256,2106,5,8,17,26,36,38,0,0,-3.206552,41
4257,3017,5,19,29,35,38,41,0,0,-0.798516,41
4258,4533,17,29,35,36,38,39,0,0,-2.242592,41
4259,2191,5,8,19,22,30,38,0,0,-1.280229,41
4260,3259,5,27,30,35,39,41,0,0,-1.321238,41
4261,4669,19,22,36,38,39,41,0,0,-0.560455,41
4262,3921,8,22,29,30,35,36,0,0,-2.089210,41
4263,3997,8,26,29,30,36,41,0,0,-1.296473,41
4264,4552,19,22,26,27,30,38,0,0,-1.578471,41
4265,3933,8,22,29,35,36,41,0,0,-0.967075,41
4266,4248,17,19,27,35,36,39,0,0,-1.822657,41
4267,4494,17,27,29,30,36,41,0,0,-1.321238,41
4268,3767,8,19,27,29,35,39,0,0,-2.338987,41
4269,2007,5,8,17,19,22,35,0,0,-1.811739,41
4270,3526,8,17,26,29,36,41,0,0,-2.199719,41
4271,584,4,5,22,35,38,41,0,0,-1.876446,41
4272,3133,5,22,29,30,36,38,0,0,-2.525123,41
4273,1299,4,17,19,29,30,39,0,0,-2.253776,41
4274,2937,5,19,26,29,30,41,0,0,-0.837926,41
4275,3184,5,26,27,30,36,39,0,0,-3.771081,41
4276,3536,8,17,26,30,36,41,0,0,-1.846622,41
4277,1933,4,26,30,35,36,39,0,0,-1.264785,41
4278,4668,19,22,35,38,39,41,0,0,-3.425706,41
4279,1518,4,17,29,35,36,41,0,0,-2.021573,41
4280,767,4,8,17,22,26,39,0,0,-2.064711,41
4281,3743,8,19,26,30,35,41,0,0,-1.655960,41
4282,2252,5,8,19,27,39,41,0,0,-3.448074,41
4283,3185,5,26,27,30,36,41,0,0,-3.281378,41
4284,3062,5,22,26,29,30,39,0,0,-1.152145,41
4285,4663,19,22,30,36,39,41,0,0,-1.890827,41
4286,2219,5,8,19,26,30,38,0,0,2.610494,41
4287,4898,22,27,35,36,39,41,0,0,-1.837835,41
4288,518,4,5,22,26,29,41,0,0,-2.284665,41
4289,4341,17,22,26,35,38,39,0,0,0.555821,41
4290,2358,5,8,22,30,36,41,0,0,0.087955,41
4291,160,4,5,8,26,36,39,0,0,0.097808,41
4292,1309,4,17,19,29,38,41,0,0,-0.198304,41
4293,1677,4,19,26,36,38,39,0,0,-2.346177,41
4294,3784,8,19,27,30,39,41,0,0,-2.348308,41
4295,3527,8,17,26,29,38,39,0,0,0.468746,41
4296,1735,4,19,29,38,39,41,0,0,-1.945948,41
4297,245,4,5,17,19,29,30,0,0,-1.741972,41
4298,4414,17,22,35,36,38,41,0,0,-0.370592,41
4299,3027,5,19,30,35,38,41,0,0,-1.504710,41
4300,3762,8,19,27,29,30,38,0,0,-1.604568,41
4301,365,4,5,17,29,39,41,0,0,-2.311294,41
4302,231,4,5,17,19,26,29,0,0,-0.562053,41
4303,220,4,5,8,38,39,41,0,0,-0.120015,41
4304,506,4,5,22,26,27,29,0,0,-1.216054,41
4305,682,4,5,29,30,35,38,0,0,-3.929255,41
4306,3581,8,17,27,36,38,39,0,0,-0.461396,41
4307,3989,8,26,27,36,39,41,0,0,-2.578912,41
4308,4760,19,27,30,35,36,38,0,0,-1.915857,41
4309,1370,4,17,22,27,35,36,0,0,-2.219957,41
4310,3403,8,17,19,35,38,39,0,0,-0.553798,41
4311,2389,5,8,26,27,36,41,0,0,-1.513763,41
4312,4754,19,27,29,35,38,41,0,0,-0.850974,41
4313,2340,5,8,22,29,30,39,0,0,-0.770555,41
4314,4457,17,26,29,30,36,38,0,0,-1.511899,41
4315,3971,8,26,27,30,35,36,0,0,-1.830645,41
4316,3246,5,27,29,35,36,41,0,0,-2.032491,41
4317,2523,5,17,19,22,30,41,0,0,0.579254,41
4318,4913,22,29,35,36,39,41,0,0,-2.072700,41
4319,4287,17,19,35,36,38,39,0,0,-1.488466,41
4320,3822,8,19,30,36,38,41,0,0,-1.158802,41
4321,1272,4,17,19,26,38,39,0,0,-1.769133,41
4322,4074,8,29,35,38,39,41,0,0,-0.803309,41
4323,4190,17,19,26,29,30,39,0,0,-2.000803,41
4324,1884,4,26,27,29,35,39,0,0,-0.241443,41
4325,1751,4,22,26,27,29,30,0,0,-2.782622,41
4326,3569,8,17,27,30,36,38,0,0,-8.065149,42
4327,783,4,8,17,22,30,36,0,0,-4.681969,42
4328,2440,5,8,27,29,38,39,0,0,-5.234782,42
4329,659,4,5,27,29,38,41,0,0,-5.488819,42
4330,868,4,8,17,30,38,39,0,0,-4.242329,42
4331,3452,8,17,22,27,35,41,0,0,-2.078212,42
4332,2789,5,17,27,36,38,39,0,0,-3.569421,42
4333,643,4,5,26,36,38,41,0,0,-4.407427,42
4334,753,4,8,17,19,35,39,0,0,-4.595692,42
4335,1839,4,22,27,36,38,41,0,0,-4.438051,42
4336,3533,8,17,26,30,35,41,0,0,-2.553535,42
4337,4312,17,22,26,27,39,41,0,0,-3.692979,42
4338,133,4,5,8,22,36,41,0,0,-3.939561,42
4339,2306,5,8,22,26,35,36,0,0,-1.790888,42
4340,342,4,5,17,27,35,38,0,0,-4.006398,42
4341,4132,17,19,22,29,30,36,0,0,-2.908496,42
4342,2404,5,8,26,29,36,41,0,0,-2.760174,42
4343,4907,22,29,30,36,38,39,0,0,-3.627206,42
4344,2148,5,8,17,30,35,36,0,0,-2.429712,42
4345,4040,8,27,29,35,38,41,0,0,-4.954381,42
4346,3028,5,19,30,35,39,41,0,0,-3.512702,42
4347,2494,5,8,35,36,38,41,0,0,-2.403349,42
4348,1863,4,22,30,35,36,39,0,0,-5.125071,42
4349,1441,4,17,26,29,35,36,0,0,-3.905209,42
4350,843,4,8,17,27,38,39,0,0,-3.178777,42
4351,3287,5,30,35,38,39,41,0,0,-2.812633,42
4352,902,4,8,19,22,30,35,0,0,-2.791862,42
4353,4694,19,26,27,30,39,41,0,0,-2.339440,42
4354,1466,4,17,26,35,39,41,0,0,-3.883107,42
4355,1184,4,8,29,30,38,41,0,0,-2.501609,42
4356,3772,8,19,27,29,38,39,0,0,-1.092150,42
4357,1047,4,8,22,27,38,39,0,0,-4.278544,42
4358,3604,8,17,29,38,39,41,0,0,-2.589217,42
4359,1756,4,22,26,27,29,41,0,0,-0.768345,42
4360,56,4,5,8,19,22,26,0,0,-4.064981,42
4361,3709,8,19,26,27,29,41,0,0,-3.773663,42
4362,1814,4,22,27,29,35,39,0,0,-3.662888,42
4363,4846,22,26,29,35,39,41,0,0,-3.188098,42
4364,2802,5,17,29,30,39,41,0,0,-4.414617,42
4365,2036,5,8,17,19,30,39,0,0,-3.374499,42
4366,1029,4,8,22,27,29,30,0,0,-2.658719,42
4367,436,4,5,19,26,30,36,0,0,-3.858343,42
4368,502,4,5,19,36,38,39,0,0,-3.746502,42
4369,474,4,5,19,29,30,39,0,0,-2.689607,42
4370,3245,5,27,29,35,36,39,0,0,-3.613358,42
4371,4623,19,22,27,30,38,41,0,0,-3.862870,42
4372,57,4,5,8,19,22,27,0,0,-3.667415,42
4373,541,4,5,22,27,30,36,0,0,-2.814230,42
4374,1156,4,8,27,30,35,36,0,0,-5.258481,42
4375,4771,19,27,35,36,38,41,0,0,-3.172919,42
4376,2534,5,17,19,26,27,29,0,0,-4.975950,42
4377,4416,17,22,35,38,39,41,0,0,-3.420567,42
4378,4323,17,22,26,29,36,39,0,0,-3.259996,42
4379,2473,5,8,29,35,36,38,0,0,-3.699635,42
4380,4496,17,27,29,30,38,41,0,0,-4.003203,42
4381,2361,5,8,22,30,39,41,0,0,-4.298782,42
4382,3682,8,19,22,29,38,41,0,0,-4.284669,42
4383,2713,5,17,26,27,35,36,0,0,-3.980835,42
4384,1537,4,17,35,36,38,41,0,0,-4.655873,42
4385,303,4,5,17,26,27,30,0,0,-2.665909,42
4386,417,4,5,19,22,36,39,0,0,-4.399971,42
4387,2478,5,8,29,35,39,41,0,0,-2.651529,42
4388,3490,8,17,22,36,38,39,0,0,-4.732564,42
4389,1572,4,19,22,27,29,38,0,0,-3.284227,42
4390,1414,4,17,22,38,39,41,0,0,-4.243128,42
4391,4311,17,22,26,27,38,41,0,0,-5.129865,42
4392,3221,5,26,30,35,36,41,0,0,-3.354527,42
4393,4761,19,27,30,35,36,39,0,0,-2.877873,42
4394,2248,5,8,19,27,36,39,0,0,-5.542610,42
4395,1258,4,17,19,26,29,39,0,0,-3.380091,42
4396,2041,5,8,17,19,35,41,0,0,-3.983498,42
4397,649,4,5,27,29,30,39,0,0,-3.096761,42
4398,2409,5,8,26,30,35,38,0,0,-4.336595,42
4399,2324,5,8,22,27,30,38,0,0,-2.038269,42
4400,4758,19,27,29,36,39,41,0,0,-3.633862,42
4401,864,4,8,17,30,35,41,0,0,-4.917101,42
4402,229,4,5,17,19,22,41,0,0,-4.851062,42
4403,1505,4,17,27,38,39,41,0,0,-4.216233,42
4404,301,4,5,17,22,39,41,0,0,-5.363132,42
4405,2878,5,19,22,29,30,36,0,0,-3.287156,42
4406,3207,5,26,29,30,38,41,0,0,-5.672292,42
4407,330,4,5,17,27,29,30,0,0,-3.041107,42
4408,1281,4,17,19,27,30,35,0,0,-1.767722,42
4409,258,4,5,17,19,35,39,0,0,-3.123124,42
4410,2946,5,19,26,29,38,41,0,0,-2.989181,42
4411,2950,5,19,26,30,35,39,0,0,-5.441687,42
4412,4015,8,26,30,35,38,41,0,0,-3.209933,42
4413,4928,26,27,29,30,36,41,0,0,-3.645047,42
4414,73,4,5,8,19,27,29,0,0,-5.570836,42
4415,788,4,8,17,22,35,38,0,0,-4.384793,42
4416,1764,4,22,26,27,35,39,0,0,-2.850179,42
4417,37,4,5,8,17,29,36,0,0,-4.032494,42
4418,504,4,5,19,36,39,41,0,0,-3.090903,42
4419,2168,5,8,19,22,26,27,0,0,-4.535245,42
4420,4140,17,19,22,29,36,38,0,0,-3.415773,42
4421,3813,8,19,29,36,39,41,0,0,-6.357449,42
4422,3816,8,19,30,35,36,39,0,0,-3.609098,42
4423,3165,5,26,27,29,30,36,0,0,-4.665726,42
4424,3540,8,17,26,35,36,38,0,0,-5.606785,42
4425,3582,8,17,27,36,38,41,0,0,-2.902105,42
4426,3662,8,19,22,27,35,41,0,0,-3.372901,42
4427,4430,17,26,27,29,38,39,0,0,-4.709130,42
4428,3501,8,17,26,27,30,36,0,0,-2.448618,42
4429,3660,8,19,22,27,35,38,0,0,-4.890179,43
4430,513,4,5,22,26,29,30,0,0,-2.446994,43
4431,3292,8,17,19,22,26,30,0,0,-4.083595,43
4432,3283,5,29,36,38,39,41,0,0,-4.317129,43
4433,4283,17,19,30,36,38,39,0,0,-4.946632,43
4434,3564,8,17,27,29,39,41,0,0,-4.546935,43
4435,2135,5,8,17,29,30,38,0,0,-3.149992,43
4436,916,4,8,19,22,39,41,0,0,-3.535043,43
4437,3517,8,17,26,29,30,38,0,0,-4.578889,43
4438,2973,5,19,27,29,35,36,0,0,-3.937670,43
4439,198,4,5,8,29,38,39,0,0,-3.735291,43
4440,3222,5,26,30,35,38,39,0,0,-1.884595,43
4441,1855,4,22,29,35,38,39,0,0,-5.701290,43
4442,1700,4,19,27,30,36,38,0,0,-6.250641,43
4443,4577,19,22,26,29,38,39,0,0,-3.436784,43
4444,1006,4,8,22,26,27,39,0,0,-4.562912,43
4445,3114,5,22,27,30,36,39,0,0,-4.320591,43
4446,656,4,5,27,29,36,39,0,0,-4.534153,43
4447,3473,8,17,22,29,39,41,0,0,-3.399503,43
4448,1427,4,17,26,27,35,38,0,0,-4.475570,43
4449,1574,4,19,22,27,29,41,0,0,-3.909710,43
4450,4640,19,22,29,30,36,39,0,0,-4.331242,43
4451,3867,8,22,26,30,35,38,0,0,-3.030162,43
4452,3747,8,19,26,30,38,39,0,0,-4.498471,43
4453,606,4,5,26,27,36,39,0,0,-4.741857,43
4454,1117,4,8,26,29,36,41,0,0,-3.255708,43
4455,159,4,5,8,26,36,38,0,0,-4.068151,43
4456,2231,5,8,19,26,39,41,0,0,-5.381479,43
4457,3861,8,22,26,29,36,39,0,0,-2.980633,43
4458,4221,17,19,26,38,39,41,0,0,-3.993324,43
4459,527,4,5,22,26,35,41,0,0,-4.029805,43
4460,2909,5,19,22,36,38,41,0,0,-3.709195,43
4461,4009,8,26,29,36,39,41,0,0,-3.889739,43
4462,2551,5,17,19,26,30,41,0,0,-2.135704,43
4463,4582,19,22,26,30,35,39,0,0,1.670873,43
4464,51,4,5,8,17,36,39,0,0,1.732918,43
4465,4864,22,26,35,38,39,41,0,0,1.931568,43
4466,2498,5,17,19,22,26,27,0,0,4.072251,43
4467,885,4,8,19,22,26,36,0,0,2.898990,43
4468,1600,4,19,22,29,36,39,0,0,3.265401,43
4469,1102,4,8,26,27,36,41,0,0,1.613620,43
4470,241,4,5,17,19,27,36,0,0,2.680900,43
4471,4310,17,22,26,27,38,39,0,0,3.378040,43
4472,3477,8,17,22,30,35,41,0,0,0.530364,43
4473,3141,5,22,29,35,36,41,0,0,2.290523,43
4474,489,4,5,19,30,35,41,0,0,3.563643,43
4475,1165,4,8,27,30,39,41,0,0,2.498760,43
4476,876,4,8,17,35,39,41,0,0,3.011363,43
4477,1586,4,19,22,27,36,41,0,0,2.254840,43
4478,378,4,5,17,35,36,41,0,0,4.367830,43
4479,1870,4,22,30,36,39,41,0,0,2.816441,43
4480,3451,8,17,22,27,35,39,0,0,3.898100,43
4481,1073,4,8,22,30,38,41,0,0,3.540742,43
4482,3628,8,19,22,26,29,35,0,0,2.038615,43
4483,2213,5,8,19,26,29,36,0,0,2.488108,43
4484,4418,17,26,27,29,30,35,0,0,1.791767,43
4485,3702,8,19,22,36,39,41,0,0,2.953312,43
4486,4791,19,30,35,36,38,41,0,0,3.070212,43
4487,135,4,5,8,22,38,41,0,0,3.277118,43
4488,3264,5,27,35,36,38,39,0,0,3.425439,43
4489,578,4,5,22,30,38,41,0,0,0.433969,43
4490,2637,5,17,22,26,35,38,0,0,2.459882,43
4491,3151,5,22,30,35,36,41,0,0,3.427304,43
4492,917,4,8,19,26,27,29,0,0,2.359491,43
4493,4209,17,19,26,30,38,39,0,0,1.910265,43
4494,2354,5,8,22,30,35,39,0,0,3.356205,43
4495,4210,17,19,26,30,38,41,0,0,4.443456,43
4496,3803,8,19,29,30,38,41,0,0,3.703177,43
4497,3529,8,17,26,29,39,41,0,0,2.531513,43
4498,2797,5,17,29,30,36,38,0,0,4.761669,43
4499,3615,8,17,35,36,38,39,0,0,3.335435,43
4500,3265,5,27,35,36,38,41,0,0,2.043142,43
4501,3128,5,22,27,38,39,41,0,0,4.279423,43
4502,2568,5,17,19,27,30,35,0,0,3.099771,43
4503,1707,4,19,27,35,36,39,0,0,3.874933,43
4504,323,4,5,17,26,35,41,0,0,3.483224,43
4505,4535,17,29,35,36,39,41,0,0,2.668651,43
4506,3532,8,17,26,30,35,39,0,0,2.175221,43
4507,3811,8,19,29,36,38,39,0,0,1.927840,43
4508,3717,8,19,26,27,35,39,0,0,4.199803,43
4509,2856,5,19,22,27,29,30,0,0,1.588058,43
4510,3031,5,19,30,36,39,41,0,0,3.954552,43
4511,2644,5,17,22,26,38,41,0,0,3.090716,43
4512,1582,4,19,22,27,35,39,0,0,3.950558,43
4513,2652,5,17,22,27,30,35,0,0,3.733800,43
4514,15,4,5,8,17,22,35,0,0,2.887539,43
4515,628,4,5,26,30,35,39,0,0,3.836854,43
4516,4107,17,19,22,26,38,39,0,0,3.473105,43
4517,3293,8,17,19,22,26,35,0,0,2.150989,43
4518,359,4,5,17,29,35,41,0,0,2.656668,43
4519,3083,5,22,26,30,39,41,0,0,4.531597,43
4520,35,4,5,8,17,29,30,0,0,2.459083,43
4521,1895,4,26,27,30,35,41,0,0,3.604650,43
4522,2829,5,19,22,26,27,30,0,0,3.384964,43
4523,1085,4,8,26,27,29,30,0,0,2.308098,43
4524,2689,5,17,22,30,38,39,0,0,1.858073,43
4525,2104,5,8,17,26,35,39,0,0,2.794339,43
4526,779,4,8,17,22,29,38,0,0,3.852564,43
4527,778,4,8,17,22,29,36,0,0,2.731762,43
4528,3201,5,26,29,30,35,39,0,0,4.001685,43
4529,350,4,5,17,27,39,41,0,0,1.634392,43
4530,2084,5,8,17,26,27,29,0,0,1.635190,43
4531,2327,5,8,22,27,35,36,0,0,3.715160,43
4532,1598,4,19,22,29,35,41,0,0,-2.707129,44
4533,4408,17,22,30,35,39,41,0,0,-2.066975,44
4534,1257,4,17,19,26,29,38,0,0,-1.384214,44
4535,4658,19,22,30,35,38,39,0,0,-1.617482,44
4536,4594,19,22,26,35,38,41,0,0,-1.594581,44
4537,456,4,5,19,27,30,35,0,0,-2.873027,44
4538,2246,5,8,19,27,35,41,0,0,-2.576116,44
4539,507,4,5,22,26,27,30,0,0,-0.606655,44
4540,2019,5,8,17,19,26,41,0,0,-1.718937,44
4541,1779,4,22,26,29,35,39,0,0,-1.947679,44
4542,810,4,8,17,26,30,35,0,0,-1.725329,44
4543,2369,5,8,22,36,38,41,0,0,-2.418474,44
4544,4797,22,26,27,29,30,36,0,0,-1.853945,44
4545,1004,4,8,22,26,27,36,0,0,-0.821017,44
4546,4712,19,26,29,30,38,39,0,0,-2.502888,44
4547,4679,19,26,27,29,36,38,0,0,-2.443505,44
4548,574,4,5,22,30,36,38,0,0,-3.123336,44
4549,3833,8,22,26,27,29,38,0,0,-2.083485,44
4550,2456,5,8,27,35,38,39,0,0,-4.506433,44
4551,1715,4,19,27,38,39,41,0,0,-2.308764,44
4552,3593,8,17,29,30,38,41,0,0,-2.906046,44
4553,2698,5,17,22,36,38,39,0,0,-2.723906,44
4554,4444,17,26,27,35,36,39,0,0,-2.172958,44
4555,575,4,5,22,30,36,39,0,0,-2.994188,44
4556,1243,4,17,19,22,36,41,0,0,-1.307257,44
4557,1366,4,17,22,27,30,36,0,0,-2.249648,44
4558,2250,5,8,19,27,38,39,0,0,-2.532711,44
4559,209,4,5,8,30,38,41,0,0,-3.807961,44
4560,3359,8,17,19,27,29,41,0,0,-2.015049,44
4561,4276,17,19,29,38,39,41,0,0,-2.953446,44
4562,4326,17,22,26,29,38,41,0,0,-1.907735,44
4563,3925,8,22,29,30,36,38,0,0,-1.273440,44
4564,2118,5,8,17,27,30,35,0,0,-3.196033,44
4565,4027,8,27,29,30,35,38,0,0,-2.912970,44
4566,2864,5,19,22,27,30,38,0,0,-2.291988,44
4567,2743,5,17,26,30,36,39,0,0,-2.616592,44
4568,1037,4,8,22,27,30,38,0,0,-1.842761,44
4569,2665,5,17,22,27,38,41,0,0,-1.040970,44
4570,3349,8,17,19,26,36,39,0,0,-0.842054,44
4571,4519,17,27,35,36,38,41,0,0,-4.352519,44
4572,4706,19,26,29,30,35,38,0,0,-0.929129,44
4573,4980,27,29,30,35,36,41,0,0,-3.016290,44
4574,1077,4,8,22,35,36,41,0,0,-0.040263,44
4575,4624,19,22,27,30,39,41,0,0,-2.023304,44
4576,1805,4,22,26,36,39,41,0,0,-1.301399,44
4577,724,4,8,17,19,22,41,0,0,-1.292346,44
4578,1904,4,26,27,35,36,41,0,0,-0.731278,44
4579,110,4,5,8,22,27,30,0,0,-3.061558,44
4580,4630,19,22,27,35,39,41,0,0,-1.007950,44
4581,4358,17,22,27,29,36,39,0,0,-1.171984,44
4582,101,4,5,8,22,26,27,0,0,-0.261015,44
4583,192,4,5,8,29,35,38,0,0,-2.728432,44
4584,3521,8,17,26,29,35,38,0,0,-2.192663,44
4585,4093,17,19,22,26,29,39,0,0,-2.199586,44
4586,830,4,8,17,27,29,41,0,0,-3.053304,44
4587,3069,5,22,26,29,36,39,0,0,-4.597237,44
4588,4340,17,22,26,35,36,41,0,0,-0.944574,44
4589,255,4,5,17,19,30,41,0,0,-1.752224,44
4590,4039,8,27,29,35,38,39,0,0,-3.770148,44
4591,951,4,8,19,27,30,35,0,0,-0.627426,44
4592,4110,17,19,22,27,29,30,0,0,-3.323052,44
4593,3922,8,22,29,30,35,38,0,0,-3.934714,44
4594,706,4,5,30,35,39,41,0,0,-2.588366,44
4595,4330,17,22,26,30,35,39,0,0,-1.657159,44
4596,2335,5,8,22,27,38,41,0,0,-2.783554,44
4597,761,4,8,17,22,26,27,0,0,-0.979991,44
4598,3557,8,17,27,29,35,39,0,0,-3.365125,44
4599,2863,5,19,22,27,30,36,0,0,-3.169404,44
4600,1424,4,17,26,27,30,39,0,0,-3.962408,44
4601,1668,4,19,26,30,38,39,0,0,-1.682456,44
4602,3004,5,19,29,30,35,38,0,0,-2.857848,44
4603,1705,4,19,27,30,39,41,0,0,-1.893356,44
4604,2344,5,8,22,29,35,39,0,0,-2.363886,44
4605,3991,8,26,29,30,35,36,0,0,-4.276361,44
4606,4916,22,30,35,36,38,39,0,0,-2.289857,44
4607,2740,5,17,26,30,35,39,0,0,-1.758348,44
4608,3537,8,17,26,30,38,39,0,0,-3.007502,44
4609,1319,4,17,19,30,38,41,0,0,-3.699582,44
4610,388,4,5,19,22,26,30,0,0,-4.425215,44
4611,4270,17,19,29,35,38,39,0,0,-2.500757,44
4612,4008,8,26,29,36,38,41,0,0,-1.618813,44
4613,948,4,8,19,27,29,38,0,0,-2.043275,44
4614,1772,4,22,26,29,30,35,0,0,-1.091032,44
4615,4392,17,22,29,30,39,41,0,0,-1.718671,44
4616,1679,4,19,26,36,39,41,0,0,-1.968981,44
4617,3373,8,17,19,27,38,41,0,0,-2.600615,44
4618,2706,5,17,26,27,29,39,0,0,-2.950782,44
4619,2765,5,17,27,29,35,39,0,0,-3.536348,44
4620,2027,5,8,17,19,29,30,0,0,-2.518865,44
4621,1569,4,19,22,27,29,30,0,0,-4.586585,44
4622,594,4,5,26,27,29,39,0,0,-0.961350,44
4623,2419,5,8,26,35,36,39,0,0,-1.708818,44
4624,3996,8,26,29,30,36,39,0,0,-3.140379,44
4625,3023,5,19,30,35,36,38,0,0,-2.525788,44
4626,870,4,8,17,30,39,41,0,0,-2.926816,44
4627,403,4,5,19,22,29,36,0,0,-3.388825,44
4628,4020,8,26,30,38,39,41,0,0,-2.972352,44
4629,432,4,5,19,26,29,38,0,0,-1.607896,44
4630,4912,22,29,35,36,38,41,0,0,-2.541765,44
4631,1616,4,19,22,35,36,39,0,0,-4.225500,44
4632,4813,22,26,27,30,35,39,0,0,-3.433295,44
4633,4242,17,19,27,30,36,39,0,0,-4.438263,44
4634,3795,8,19,29,30,35,36,0,0,-2.505284,44
4635,772,4,8,17,22,27,36,0,0,-3.183198,45
4636,1824,4,22,27,30,35,39,0,0,-3.492624,45
4637,748,4,8,17,19,30,38,0,0,-2.984015,45
4638,3584,8,17,27,38,39,41,0,0,-3.051386,45
4639,4226,17,19,27,29,30,41,0,0,-2.562216,45
4640,3547,8,17,26,36,38,41,0,0,-1.637933,45
4641,3775,8,19,27,30,35,36,0,0,-1.637933,45
4642,4141,17,19,22,29,36,39,0,0,-2.973097,45
4643,3897,8,22,27,29,36,41,0,0,-2.121777,45
4644,3926,8,22,29,30,36,39,0,0,-5.169168,45
4645,441,4,5,19,26,35,38,0,0,-3.583694,45
4646,375,4,5,17,30,39,41,0,0,-3.901375,45
4647,3365,8,17,19,27,35,36,0,0,-0.936266,45
4648,1719,4,19,29,30,35,41,0,0,-2.338535,45
4649,3722,8,19,26,27,38,39,0,0,-4.758820,45
4650,424,4,5,19,26,27,35,0,0,-3.928003,45
4651,2060,5,8,17,22,27,38,0,0,-1.703440,45
4652,638,4,5,26,35,36,41,0,0,-2.515882,45
4653,2206,5,8,19,26,27,35,0,0,-2.278354,45
4654,4697,19,26,27,35,36,41,0,0,-3.323798,45
4655,741,4,8,17,19,29,35,0,0,-4.213730,45
4656,99,4,5,8,19,38,41,0,0,-1.716754,45
4657,1207,4,8,35,36,38,41,0,0,-2.407237,45
4658,2326,5,8,22,27,30,41,0,0,-2.637576,45
4659,794,4,8,17,22,38,39,0,0,-3.092394,45
4660,526,4,5,22,26,35,39,0,0,-2.752611,45
4661,2906,5,19,22,35,38,41,0,0,-4.668815,45
4662,3008,5,19,29,30,36,39,0,0,-2.558754,45
4663,3919,8,22,27,36,39,41,0,0,-4.237430,45
4664,3642,8,19,22,26,36,38,0,0,-3.805778,45
4665,399,4,5,19,22,27,39,0,0,-2.360370,45
4666,2300,5,8,22,26,29,41,0,0,-3.257492,45
4667,3327,8,17,19,26,27,30,0,0,-3.010112,45
4668,3611,8,17,30,36,38,39,0,0,-1.589202,45
4669,238,4,5,17,19,27,29,0,0,-1.276049,45
4670,4135,17,19,22,29,30,41,0,0,-2.397384,45
4671,23,4,5,8,17,26,35,0,0,-2.646895,45
4672,270,4,5,17,22,26,36,0,0,-3.819092,45
4673,2467,5,8,29,30,36,38,0,0,-2.547038,45
4674,1989,4,29,30,36,38,41,0,0,-0.979404,45
4675,604,4,5,26,27,35,41,0,0,-2.453571,45
4676,2102,5,8,17,26,35,36,0,0,-2.278087,45
4677,1082,4,8,22,36,38,41,0,0,-3.091329,45
4678,290,4,5,17,22,30,39,0,0,-2.169975,45
4679,2963,5,19,26,35,39,41,0,0,-3.202903,45
4680,2840,5,19,22,26,29,41,0,0,-3.196512,45
