# elotto v3 mode=649 focus=on items=3404/5005 blocks=33 paused_ms=0
order,item,n1,n2,n3,n4,n5,n6,e1,e2,z_raw,block
3335,437,5,6,10,13,25,42,0,0,-1.232457,32
3336,257,5,6,9,10,28,42,0,0,-1.329652,32
3337,3222,6,13,25,28,42,44,0,0,-2.289085,32
3338,672,5,6,19,28,36,44,0,0,-1.090260,32
3339,4307,9,11,13,19,36,42,0,0,-0.978952,32
3340,4094,9,10,11,13,21,45,0,0,-1.494218,32
3341,3009,6,10,21,25,36,45,0,0,0.058770,32
3342,4565,10,11,13,21,25,28,0,0,0.253426,32
3343,4335,9,11,13,25,42,44,0,0,-0.758466,32
3344,4882,11,19,21,36,42,44,0,0,-1.442025,32
3345,303,5,6,9,13,19,25,0,0,-0.008867,32
3346,3825,8,10,28,36,42,44,0,0,-1.082005,32
3347,1833,5,11,19,28,36,44,0,0,0.190582,32
3348,1127,5,8,13,25,36,45,0,0,0.179931,32
3349,4064,8,21,25,28,42,44,0,0,-1.580229,32
3350,2393,6,8,13,21,25,28,0,0,-1.137926,32
3351,4630,10,11,19,28,44,45,0,0,0.487226,32
3352,4295,9,11,13,19,21,42,0,0,-0.544371,32
3353,2806,6,9,21,28,42,44,0,0,-0.392854,32
3354,2901,6,10,11,25,44,45,0,0,-0.763259,32
3355,4001,8,13,21,28,36,42,0,0,0.216945,32
3356,2840,6,10,11,13,21,45,0,0,-0.471408,32
3357,2867,6,10,11,19,28,36,0,0,-0.250124,32
3358,2253,6,8,10,21,25,28,0,0,0.113092,32
3359,3205,6,13,21,25,36,45,0,0,-0.775775,32
3360,1942,5,13,28,36,42,44,0,0,-2.314382,32
3361,751,5,8,9,10,28,36,0,0,0.140254,32
3362,3071,6,11,13,21,42,44,0,0,0.556727,32
3363,1920,5,13,21,25,42,45,0,0,-1.087597,32
3364,908,5,8,10,11,28,42,0,0,-0.493510,32
3365,2688,6,9,11,25,36,45,0,0,0.699990,32
3366,654,5,6,19,21,28,45,0,0,-1.333913,32
3367,1552,5,10,11,13,21,44,0,0,-0.322820,32
3368,4394,9,11,21,28,36,44,0,0,1.024061,32
3369,1230,5,9,10,11,21,44,0,0,-1.648132,32
3370,583,5,6,11,28,42,44,0,0,-0.931020,32
3371,3779,8,10,19,25,36,42,0,0,-2.217721,32
3372,2382,6,8,13,19,25,45,0,0,-0.612008,32
3373,3391,8,9,10,25,28,42,0,0,-2.049959,32
3374,4215,9,10,13,28,42,44,0,0,0.094718,32
3375,3401,8,9,10,28,36,44,0,0,0.219341,32
3376,1431,5,9,13,19,36,44,0,0,-0.182220,32
3377,106,5,6,8,11,13,42,0,0,1.687116,32
3378,725,5,8,9,10,13,19,0,0,-2.173783,32
3379,2965,6,10,13,36,42,45,0,0,-1.156832,32
3380,4448,9,13,19,28,44,45,0,0,-0.212843,32
3381,845,5,8,9,19,44,45,0,0,-2.186299,32
3382,4690,10,13,19,25,36,44,0,0,1.429617,32
3383,680,5,6,19,42,44,45,0,0,-0.227223,32
3384,542,5,6,11,19,25,42,0,0,-1.787933,32
3385,3467,8,9,11,21,28,45,0,0,-0.350780,32
3386,1889,5,13,19,21,42,44,0,0,-2.078718,32
3387,3907,8,11,19,25,36,45,0,0,0.961217,32
3388,2340,6,8,11,21,25,44,0,0,1.222178,32
3389,4557,10,11,13,19,28,44,0,0,0.891956,33
3390,2494,6,8,28,36,42,45,0,0,-0.035789,33
3391,3753,8,10,13,28,42,44,0,0,-1.218903,33
3392,2882,6,10,11,21,28,36,0,0,-1.368823,33
3393,907,5,8,10,11,28,36,0,0,0.235824,33
3394,1336,5,9,11,13,19,44,0,0,0.643244,33
3395,3584,8,9,19,42,44,45,0,0,-2.838995,33
3396,739,5,8,9,10,19,45,0,0,1.161438,33
3397,1809,5,11,19,21,25,42,0,0,-1.297724,33
3398,851,5,8,9,21,28,36,0,0,0.893553,33
3399,760,5,8,9,10,44,45,0,0,-1.200529,33
3400,4332,9,11,13,25,36,42,0,0,-0.922260,33
3401,21,5,6,8,9,13,21,0,0,0.730586,33
3402,1216,5,9,10,11,13,42,0,0,-0.298349,33
3403,4207,9,10,13,25,36,44,0,0,-0.829858,33
3404,1580,5,10,11,19,28,36,0,0,-0.428829,33
